names,style,url
George Killian's Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/306/88510/
Dry Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/423/3277/
Moylans Dragoons Dry Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/870/21789/
Guinness Extra Stout (Canada),Irish Dry Stout,https://www.beeradvocate.com/beer/profile/209/52366/
Black Cab,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/71/75564/
Short's Uncle Steve's Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/9629/54845/
Wrasslers XXXX Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/2243/3042/
Mill Street Brewery Cobblestone Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/3760/33464/
O'Reilly's Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/1853/6092/
Saranac Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/99/55183/
Stouterik (The Brussels Stout),Irish Dry Stout,https://www.beeradvocate.com/beer/profile/16320/38707/
Portsmouth Black Cat Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/596/2669/
Snake Chaser,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/741/15884/
Three Feet Deep,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/14154/34044/
O'Hara's Leann Folláin,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/646/48252/
Arbor Brewing Mackinac Island Fudge Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/1457/59648/
Harpoon Boston Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/98/91188/
Hillsborough River Dry Irish Stout (Patio Tools),Irish Dry Stout,https://www.beeradvocate.com/beer/profile/17981/71071/
Plain Porter,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/2243/5682/
Irish Style Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/144/3052/
Susquehanna Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/1336/7431/
La Sang-d'encre,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/13605/29759/
The Pugilist,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/28994/92678/
Arbor Brewing Michael Faricy's Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/1457/66641/
Sin City Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/11421/36383/
Patio Tools,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/17981/118665/
Friend Of An Irishman Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/10991/48344/
Celebration Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/2243/33859/
Red Racer Gingerhead Gingerbread Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/10321/148272/
1847 Rye Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/23635/79764/
Ring Of Dingle Irish Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/20672/66578/
Black Magic Stout,Irish Dry Stout,https://www.beeradvocate.com/beer/profile/1398/2247/
Orval Trappist Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/37/129/
Leffe Blonde,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/470/2137/
Rare Vos (Amber Ale),Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/42/593/
Petrus Aged Pale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/718/2184/
Redemption,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/863/13741/
Ommegang BPA (Belgian-style Pale Ale),Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/42/56875/
Affligem Blond,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/196/620/
Belgian Session,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/35/77233/
Spencer Trappist Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/33618/108956/
Palm / Palm Speciale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/889/2823/
Fleur De Houblon,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/42/92397/
Karma Belgian Style Pale Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/30/23042/
"Luciérnaga, The Firefly",Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/9897/20524/
Trappist Westvleteren Blonde,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/313/1808/
Devotion Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/18149/36539/
Game Of Thrones: Iron Throne,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/42/91497/
Hop House,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/42/108051/
Blue Moon Rounder Belgian-Style Pale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/306/90228/
A Little Crazy,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/22072/77606/
Raftman,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/22/793/
Verboten,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/392/58482/
Grimbergen Blonde,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/436/7864/
Liquid Gold,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/12959/28179/
Stone Soup,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/590/35281/
De Koninck APA (Antwaarpse Pale Ale),Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/218/677/
Maredsous 6 - Blonde,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/222/6972/
Taras Boulba,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/16320/32846/
The Citizen,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/25327/70998/
Brugse Zot,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/268/25130/
Dorée,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/215/1811/
Belgian Style Amber Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/1471/5387/
Singel,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/26753/74308/
Saint's Devotion,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/18149/46144/
Demolition,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/1146/49003/
Duvel Single,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/222/45379/
Spring Blonde,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/192/109587/
Bruegel Amber Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/48/1645/
Aria,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/25888/87169/
Jardinier,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/16866/153565/
St. Bernardus Extra 4 Belgian Abbey Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/259/112126/
Cuvée De Ranke,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/739/42805/
Cuvée Des Trolls,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/604/13067/
Defenestration,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/863/45022/
Monkshine Belgian Style Blonde Ale,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/1416/23313/
Hommel Bier,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/25888/73837/
Fatty Boombalatty,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/14154/36366/
La Trappe Blond (Koningshoeven / Dominus),Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/184/590/
Springboard,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/192/34717/
Allagash House Beer,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/4/85884/
AleSmith Lil' Devil,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/396/15966/
Chimay Première (Red),Dubbel,https://www.beeradvocate.com/beer/profile/215/672/
Ommegang (Abbey Ale),Dubbel,https://www.beeradvocate.com/beer/profile/42/142/
Westmalle Trappist Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/208/674/
Trappistes Rochefort 6,Dubbel,https://www.beeradvocate.com/beer/profile/207/3842/
St. Bernardus Prior 8,Dubbel,https://www.beeradvocate.com/beer/profile/259/1855/
Père Jacques,Dubbel,https://www.beeradvocate.com/beer/profile/1146/16807/
Abbey Belgian Style Ale,Dubbel,https://www.beeradvocate.com/beer/profile/192/1912/
Trappist Westvleteren 8 (VIII),Dubbel,https://www.beeradvocate.com/beer/profile/313/857/
Allagash Dubbel Ale,Dubbel,https://www.beeradvocate.com/beer/profile/4/10/
St. Bernardus Pater 6,Dubbel,https://www.beeradvocate.com/beer/profile/259/1856/
Maredsous 8 - Brune,Dubbel,https://www.beeradvocate.com/beer/profile/222/2508/
Hell Hath No Fury Ale,Dubbel,https://www.beeradvocate.com/beer/profile/287/20604/
Corsendonk Pater / Abbey Brown Ale,Dubbel,https://www.beeradvocate.com/beer/profile/41/138/
Single Digit Dubbel Belgian-Style Dubbel Ale,Dubbel,https://www.beeradvocate.com/beer/profile/141/26667/
Grimbergen Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/436/1496/
Game Of Thrones: Valar Morghulis,Dubbel,https://www.beeradvocate.com/beer/profile/42/134091/
La Trappe Dubbel (Koningshoeven / Dominus),Dubbel,https://www.beeradvocate.com/beer/profile/184/626/
Trappist Achel 8° Bruin,Dubbel,https://www.beeradvocate.com/beer/profile/922/8045/
Lost & Found Abbey Ale,Dubbel,https://www.beeradvocate.com/beer/profile/18149/31656/
Abbey Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/339/1027/
Affligem Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/196/157/
Bornem Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/48/1608/
Abbey Ale,Dubbel,https://www.beeradvocate.com/beer/profile/3/45583/
Brewer's Art Resurrection,Dubbel,https://www.beeradvocate.com/beer/profile/997/7097/
Brother David's Belgian-style Double Ale,Dubbel,https://www.beeradvocate.com/beer/profile/193/4168/
Petrus Dubbel Bruin Ale,Dubbel,https://www.beeradvocate.com/beer/profile/718/26203/
Benno,Dubbel,https://www.beeradvocate.com/beer/profile/30035/88279/
Tröegs Jovial,Dubbel,https://www.beeradvocate.com/beer/profile/694/135762/
Val-Dieu Brune,Dubbel,https://www.beeradvocate.com/beer/profile/826/2575/
St. Feuillien Brune,Dubbel,https://www.beeradvocate.com/beer/profile/2874/6819/
Siamese Twin Ale,Dubbel,https://www.beeradvocate.com/beer/profile/17962/43974/
Althea,Dubbel,https://www.beeradvocate.com/beer/profile/392/98561/
Benediction,Dubbel,https://www.beeradvocate.com/beer/profile/863/27662/
St. Sebastiaan Dark,Dubbel,https://www.beeradvocate.com/beer/profile/183/713/
Solitude,Dubbel,https://www.beeradvocate.com/beer/profile/24678/68948/
Ovila Abbey Barrel Aged Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/140/85666/
Big Bison Ale,Dubbel,https://www.beeradvocate.com/beer/profile/19832/49720/
Brugse Zot Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/268/32320/
St. Vincent's Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/12959/28992/
Dark Abby,Dubbel,https://www.beeradvocate.com/beer/profile/18539/53012/
St Martin Brune,Dubbel,https://www.beeradvocate.com/beer/profile/3461/39566/
Evil 8° Belgian-Style Dubbel Ale,Dubbel,https://www.beeradvocate.com/beer/profile/16352/40686/
Brother Joseph's Belgian Dubbel,Dubbel,https://www.beeradvocate.com/beer/profile/22655/57725/
Dominus Vobiscum Double,Dubbel,https://www.beeradvocate.com/beer/profile/2807/30863/
Sterkens Dubbel Ale,Dubbel,https://www.beeradvocate.com/beer/profile/183/627/
Horny Monk,Dubbel,https://www.beeradvocate.com/beer/profile/30272/97938/
Grimbergen Double-Ambree,Dubbel,https://www.beeradvocate.com/beer/profile/436/120830/
Green's Endeavour Dubbel Dark Ale,Dubbel,https://www.beeradvocate.com/beer/profile/16132/38297/
Boaks Two Blind Monks Ale,Dubbel,https://www.beeradvocate.com/beer/profile/16792/41696/
Natte,Dubbel,https://www.beeradvocate.com/beer/profile/489/1405/
La Fin Du Monde,Tripel,https://www.beeradvocate.com/beer/profile/22/34/
Golden Monkey,Tripel,https://www.beeradvocate.com/beer/profile/345/1003/
Westmalle Trappist Tripel,Tripel,https://www.beeradvocate.com/beer/profile/208/646/
Chimay Tripel (White),Tripel,https://www.beeradvocate.com/beer/profile/215/1346/
Tripel Karmeliet,Tripel,https://www.beeradvocate.com/beer/profile/202/656/
Allagash Curieux (Bourbon Barrel-Aged Tripel),Tripel,https://www.beeradvocate.com/beer/profile/4/16909/
St. Bernardus Tripel,Tripel,https://www.beeradvocate.com/beer/profile/259/722/
Trippel Belgian Style Ale,Tripel,https://www.beeradvocate.com/beer/profile/192/1054/
Allagash Tripel Ale,Tripel,https://www.beeradvocate.com/beer/profile/4/448/
Merry Monks,Tripel,https://www.beeradvocate.com/beer/profile/392/6073/
Maredsous 10 - Triple,Tripel,https://www.beeradvocate.com/beer/profile/222/2566/
Long Strange Tripel,Tripel,https://www.beeradvocate.com/beer/profile/423/39754/
Trade Winds Tripel,Tripel,https://www.beeradvocate.com/beer/profile/16866/42878/
Samuel Adams New World Tripel (Barrel Room Collection),Tripel,https://www.beeradvocate.com/beer/profile/35/53773/
La Trappe Tripel (Koningshoeven / Dominus),Tripel,https://www.beeradvocate.com/beer/profile/184/658/
Gouden Carolus Tripel,Tripel,https://www.beeradvocate.com/beer/profile/1534/5423/
Corsendonk Agnus / Abbey Pale Ale,Tripel,https://www.beeradvocate.com/beer/profile/41/139/
Dark Horse Sapient Trip Ale,Tripel,https://www.beeradvocate.com/beer/profile/1471/17207/
De Dolle Dulle Teve (Mad Bitch),Tripel,https://www.beeradvocate.com/beer/profile/201/1116/
Devil's Backbone,Tripel,https://www.beeradvocate.com/beer/profile/458/23720/
Trappist Achel 8° Blond,Tripel,https://www.beeradvocate.com/beer/profile/922/2948/
The Ogden,Tripel,https://www.beeradvocate.com/beer/profile/1146/110146/
Orabelle Belgian-Style Ale,Tripel,https://www.beeradvocate.com/beer/profile/158/88572/
Exit 4 American Trippel,Tripel,https://www.beeradvocate.com/beer/profile/339/48387/
Affligem Tripel,Tripel,https://www.beeradvocate.com/beer/profile/196/1614/
Brother David's Triple Abbey Style Ale,Tripel,https://www.beeradvocate.com/beer/profile/193/17498/
Bornem Triple,Tripel,https://www.beeradvocate.com/beer/profile/48/1672/
Tripel Horse,Tripel,https://www.beeradvocate.com/beer/profile/877/20889/
Black Tulip Belgian-Style Tripel Ale,Tripel,https://www.beeradvocate.com/beer/profile/335/6157/
Golden Delicious,Tripel,https://www.beeradvocate.com/beer/profile/12959/40828/
St. Feuillien Triple,Tripel,https://www.beeradvocate.com/beer/profile/2874/7456/
Trippel,Tripel,https://www.beeradvocate.com/beer/profile/2743/34175/
Damnation Batch 23 (Oak Aged),Tripel,https://www.beeradvocate.com/beer/profile/863/37578/
Tröegs LaGrave,Tripel,https://www.beeradvocate.com/beer/profile/694/103135/
Dragonmead Final Absolution Trippel,Tripel,https://www.beeradvocate.com/beer/profile/2085/5426/
Watou Tripel,Tripel,https://www.beeradvocate.com/beer/profile/259/1854/
Beer To Drink Music To,Tripel,https://www.beeradvocate.com/beer/profile/64/209097/
Bell's Sparkling Ale,Tripel,https://www.beeradvocate.com/beer/profile/287/2766/
Straffe Hendrik Bruges Tripel Bier 9°,Tripel,https://www.beeradvocate.com/beer/profile/268/47909/
The Tide And Its Takers,Tripel,https://www.beeradvocate.com/beer/profile/24903/77228/
Tallgrass Velvet Rooster,Tripel,https://www.beeradvocate.com/beer/profile/16333/74900/
He Said (Tripel),Tripel,https://www.beeradvocate.com/beer/profile/735/100314/
Augustijn Ale,Tripel,https://www.beeradvocate.com/beer/profile/48/1631/
Val-Dieu Triple,Tripel,https://www.beeradvocate.com/beer/profile/826/2576/
Stoudt's Triple (Belgian Abbey-Style Ale),Tripel,https://www.beeradvocate.com/beer/profile/394/20746/
White Monkey,Tripel,https://www.beeradvocate.com/beer/profile/345/90834/
Eau Benite,Tripel,https://www.beeradvocate.com/beer/profile/22/32/
Kasteel Tripel,Tripel,https://www.beeradvocate.com/beer/profile/212/44892/
Tripel Perfection,Tripel,https://www.beeradvocate.com/beer/profile/42/57817/
De Ranke Guldenberg,Tripel,https://www.beeradvocate.com/beer/profile/739/3442/
St. Bernardus Abt 12,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/259/1708/
Trappistes Rochefort 10,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/207/645/
Three Philosophers Belgian Style Blend (Quadrupel),Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/42/3457/
Trappist Westvleteren 12 (XII),Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/313/1545/
The Sixth Glass Quadrupel Ale,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/423/39621/
Stickee Monkee,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/2210/63249/
Bourbon Barrel Quad Barrel-Aged Ale (BBQ),Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/423/43670/
Pannepot,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/15237/34306/
La Trappe Quadrupel (Koningshoeven / Dominus),Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/184/1402/
St. Bernardus Christmas Ale,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/259/39286/
The Reverend,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/30/2014/
V-Twelve,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/345/8998/
Gulden Draak 9000 Quadruple,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/48/71973/
Pannepot Reserva,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/15237/34312/
Quad,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/392/1635/
Ovila Belgian-Style Abbey Quad: Ale Brewed With Plums,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/140/89540/
Judgment Day,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/18149/34415/
